Loan_ID,Gender,Married,Dependents,Education,Self_Employed,Age,Credit_Score,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Purpose,Employment_Years,Debt_to_Income,Interest_Rate,Monthly_Payment,Loan_Status
LP10902,Female,No,2,Graduate,No,,381,,0,900,360,0,Rural,Home Improvement,2,38.88,16.08,12160.89,N
LP10903,Female,Yes,3+,Not Graduate,Yes,44,558,3911,489,900,180,0,Rural,Business,4,57.81,10.76,10094.15,Y
LP10904,,Yes,1,Not Graduate,Yes,30,405,5255,536,900,60,,Semiurban,Home Purchase,3,46.6,13.19,20565.41,N
LP10905,Male,No,3+,Not Graduate,No,43,600,4519,2181,900,180,0,Semiurban,,0,39.74,15.47,12887.26,N
LP10906,Female,Yes,2,Graduate,Yes,,315,2881,159,900,,0,Semiurban,Medical,3,54.46,,,N
LP10907,Female,No,,Not Graduate,No,27,380,3077,694,900,240,0,Semiurban,Debt Consolidation,3,31.02,15.06,11891.03,N
LP10908,Male,Yes,0,Graduate,,46,457,4658,2241,900,120,,Semiurban,Home Purchase,0,36.34,17.28,15801.83,N
LP10909,Female,Yes,0,Not Graduate,No,36,579,1453,,,240,1,Semiurban,Home Improvement,2,,16.24,12683.63,N
LP10910,Female,Yes,0,,Yes,22,,2028,681,900,60,0,Semiurban,Debt Consolidation,5,38.69,8.96,18665.05,N
LP10911,Male,No,2,Not Graduate,No,,493,3102,0,900,,0,Semiurban,Education,0,43.12,,10749.39,N
LP10912,Male,No,2,Graduate,Yes,34,469,7002,420,900,360,0,Rural,Vehicle,1,77.19,18.23,13732.82,N
LP10913,Female,No,0,Graduate,No,28,508,1000,736,900,,1,Urban,Home Improvement,0,57.69,16.92,12772.64,N
LP10914,Male,No,,Not Graduate,No,27,423,3463,187,900,60,1,Urban,,5,55.45,14.36,21109.78,N
LP10915,Male,No,2,Graduate,Yes,21,414,2668,2039,900,360,0,Urban,Home Improvement,3,48.97,11.96,9229.81,Y
LP10916,Male,,2,Not Graduate,No,34,445,3284,258,900,360,0,Urban,Business,0,64.06,17.31,,N
LP10917,Male,Yes,1,Graduate,No,,429,2599,,900,60,1,Semiurban,Education,2,40.0,13.67,20787.77,N
LP10918,Female,No,1,Not Graduate,No,29,492,3938,,900,120,0,Semiurban,Vehicle,0,43.74,14.84,14432.09,N
LP10919,Female,Yes,,Not Graduate,Yes,39,546,2079,1175,900,60,1,Semiurban,Vehicle,1,64.77,20.69,24191.34,Y
LP10920,Female,No,1,Not Graduate,No,21,422,1717,0,900,240,1,Semiurban,Debt Consolidation,1,55.32,14.16,11296.42,N
LP10921,Male,No,1,Graduate,No,29,411,4021,,900,240,0,Semiurban,Business,1,41.05,15.04,11877.71,N
LP10922,Female,Yes,3+,Graduate,Yes,28,572,2568,1454,900,240,0,Semiurban,Business,2,46.61,13.11,10614.79,N
LP10923,Male,No,3+,Graduate,Yes,49,484,3016,1923,900,60,,Urban,Education,,48.12,20.91,,N
LP10924,Female,Yes,3+,Not Graduate,No,36,,2480,0,900,360,1,Semiurban,Medical,2,51.05,14.04,10692.35,N
LP10925,Female,No,2,Not Graduate,No,38,,,0,900,360,1,,,0,50.59,16.97,12809.16,N
LP10926,Male,No,0,Not Graduate,No,42,554,4010,1916,,360,0,Rural,Education,0,52.07,,13475.64,Y
LP10927,Female,Yes,3+,Not Graduate,Yes,24,415,,822,900,240,0,Semiurban,Home Purchase,5,38.66,14.48,11506.79,Y
LP10928,,Yes,3+,Not Graduate,No,29,410,3213,330,900,240,1,Rural,Education,2,42.75,13.63,10950.66,N
LP10929,Male,No,1,Graduate,Yes,33,,1000,770,900,240,1,Semiurban,Vehicle,2,53.11,,8906.96,N
LP10930,Female,Yes,,,Yes,41,500,1000,1189,900,360,,,Home Improvement,2,51.79,11.63,,N
LP10931,Male,No,2,Not Graduate,Yes,21,443,3618,889,900,240,0,,Education,3,,10.57,,N
LP10932,Female,No,0,Not Graduate,No,22,491,4748,1371,900,360,0,Rural,Debt Consolidation,2,52.92,18.21,13718.11,N
LP10933,Male,Yes,,,No,35,600,3781,621,900,60,0,Semiurban,Debt Consolidation,2,29.98,11.87,19960.93,Y
LP10934,Male,Yes,1,Not Graduate,,21,548,1649,931,900,360,0,Semiurban,Home Improvement,4,39.28,10.3,8098.38,N
LP10935,Female,Yes,2,Not Graduate,Yes,35,488,4420,0,900,60,1,Rural,Debt Consolidation,,32.73,14.88,21354.29,Y
LP10936,Male,No,3+,Not Graduate,Yes,38,530,2898,263,900,240,1,Semiurban,Home Improvement,0,64.25,10.53,9003.56,N
LP10937,Male,No,2,Graduate,Yes,31,367,3947,1353,900,240,1,Urban,,2,47.07,17.25,,N
LP10938,Female,No,2,Not Graduate,No,38,526,2611,477,900,240,0,Semiurban,Debt Consolidation,2,,10.67,9088.43,N
LP10939,Female,No,0,Not Graduate,No,38,534,2459,1207,900,240,0,Semiurban,Education,5,17.36,9.48,8377.43,N
LP10940,Male,No,3+,,No,33,520,,1706,900,120,0,Rural,Vehicle,2,60.91,13.48,13693.97,N
LP10941,Female,Yes,0,,No,21,493,3926,585,900,360,0,Urban,Education,2,61.42,23.08,17328.21,N
LP10942,Female,No,3+,Not Graduate,No,26,596,1000,,900,180,1,Semiurban,Business,0,39.61,17.35,14074.9,N
LP10943,Female,No,3+,,No,24,,3049,1101,900,360,1,Rural,Education,0,45.98,18.65,14041.98,N
LP10944,Female,No,3+,Graduate,No,30,393,2816,244,900,240,0,Urban,Education,0,65.17,14.1,,N
LP10945,Male,Yes,1,Not Graduate,No,29,517,2512,774,900,360,,Rural,Home Improvement,5,54.69,17.29,13043.14,N
LP10946,Male,No,0,Not Graduate,No,25,600,4858,0,900,360,1,Urban,,6,,,11473.61,N
LP10947,Female,No,3+,Graduate,No,28,516,2260,0,900,360,1,,Home Improvement,,59.87,14.34,10906.5,Y
LP10948,Male,No,1,Not Graduate,No,23,506,3862,0,900,360,1,Semiurban,,2,,11.97,9236.74,Y
LP10949,Male,No,0,Not Graduate,Yes,31,362,3438,,,360,0,Rural,Medical,3,43.4,19.81,,N
LP10950,Female,Yes,2,,Yes,21,529,4893,780,900,240,1,Rural,Education,0,57.31,10.3,,Y
LP10951,Male,No,1,Graduate,No,37,501,3270,0,,360,0,Urban,Education,1,56.96,15.7,11885.34,N
LP10952,,No,1,Graduate,Yes,23,490,,0,900,240,0,Rural,Business,0,50.87,10.99,9283.57,N
LP10953,Male,Yes,3+,Graduate,,31,483,3604,,900,180,1,Semiurban,Home Improvement,3,31.62,13.61,11750.78,Y
LP10954,Female,No,2,Graduate,No,28,547,4399,0,900,60,0,Semiurban,Medical,0,75.66,12.55,20271.04,N
LP10955,Male,,0,Not Graduate,Yes,22,465,4360,21,900,,0,Rural,Medical,1,47.55,17.59,13262.89,N
LP10956,Male,No,3+,Not Graduate,No,,429,4239,0,900,360,1,Urban,Debt Consolidation,2,46.59,9.01,,N
LP10957,Female,No,1,Not Graduate,No,30,385,3396,,900,360,1,Rural,Home Purchase,,41.81,12.05,,Y
LP10958,Male,Yes,,Not Graduate,Yes,38,600,2024,439,900,180,0,Rural,,2,27.83,16.16,13318.84,N
LP10959,Female,Yes,,Graduate,Yes,28,,1514,529,900,240,1,Semiurban,Vehicle,0,,11.83,9803.32,N
LP10960,,No,2,,Yes,41,436,3706,0,900,,,Rural,Debt Consolidation,3,36.08,15.44,11697.29,Y
LP10961,,Yes,0,Not Graduate,,30,528,1813,173,900,360,0,Urban,Education,5,52.93,14.21,10813.62,N
LP10962,Male,Yes,0,Graduate,Yes,32,430,2491,999,900,360,0,Semiurban,Vehicle,3,18.65,14.26,10849.33,N
LP10963,Female,No,,Graduate,No,52,332,3238,639,900,180,1,Semiurban,Medical,0,34.94,14.73,12430.26,Y
LP10964,,,0,Graduate,No,21,600,3417,791,900,240,0,Semiurban,Medical,0,50.63,15.47,,N
LP10965,Female,No,2,Not Graduate,No,30,572,3175,431,900,60,0,Rural,Education,4,59.35,15.19,21500.8,Y
LP10966,Male,No,3+,Not Graduate,No,,521,3554,750,900,240,0,Rural,Business,3,45.39,13.76,11035.16,N
LP10967,Male,No,2,Not Graduate,No,22,534,4849,1848,900,360,1,Rural,Business,0,29.41,11.47,8892.03,N
LP10968,Male,Yes,2,Graduate,Yes,28,453,5232,360,900,360,1,Semiurban,Business,0,43.64,21.88,16434.59,N
LP10969,Male,,3+,Graduate,,34,496,,1310,900,,0,Rural,Business,2,39.99,,10225.26,Y
LP10970,Male,,3+,Not Graduate,Yes,28,516,3560,1165,900,240,0,Rural,Debt Consolidation,0,45.63,14.35,11421.19,N
LP10971,Female,No,2,Graduate,No,,546,1728,0,900,,0,Rural,Medical,2,43.91,14.29,11381.74,N
LP10972,Female,No,1,Graduate,Yes,32,455,,0,900,180,1,Rural,Home Purchase,,56.11,15.16,12695.06,Y
LP10973,Male,Yes,,Not Graduate,No,26,443,4669,445,900,120,0,Semiurban,Debt Consolidation,4,32.8,11.37,12586.75,N
LP10974,,No,2,,,21,,1000,396,,360,0,Semiurban,Business,2,58.31,18.26,13754.88,N
LP10975,Male,No,2,Not Graduate,Yes,29,548,7044,401,900,240,0,Rural,Education,0,77.28,13.7,10996.13,N
LP10976,Male,No,2,Not Graduate,No,27,405,5156,,900,360,0,Urban,Home Improvement,0,39.05,21.76,16345.33,N
LP10977,Female,Yes,1,Not Graduate,Yes,37,,3020,0,900,120,0,Urban,Debt Consolidation,4,57.36,10.0,11893.57,N
LP10978,,No,2,Graduate,No,35,600,1094,782,900,240,1,Rural,Medical,1,58.09,14.23,11342.34,N
LP10979,Female,Yes,3+,Not Graduate,Yes,32,,2740,390,900,360,1,Rural,Vehicle,3,53.16,12.5,9605.32,N
LP10980,Female,No,2,Not Graduate,No,29,437,,357,900,240,0,Urban,Vehicle,0,77.86,14.93,11804.58,N
LP10981,Male,No,2,Not Graduate,Yes,40,480,1422,435,900,360,0,Urban,,3,66.66,14.69,11157.21,N
LP10982,,No,2,,Yes,26,559,4460,0,900,360,1,Urban,Debt Consolidation,0,44.5,10.87,8482.62,N
LP10983,Female,Yes,2,Not Graduate,No,40,543,5183,,900,120,0,Rural,Medical,0,48.04,13.67,13795.96,N
LP10984,Female,Yes,2,Graduate,No,38,351,3135,995,900,360,0,Semiurban,Education,1,38.61,7.0,5987.72,N
LP10985,Male,Yes,2,Graduate,Yes,24,367,4428,1951,900,360,1,Semiurban,Medical,2,53.18,11.74,9077.79,N
LP10986,Female,Yes,2,Not Graduate,Yes,25,473,,944,900,240,1,,,2,57.0,11.99,9903.5,Y
LP10987,Male,,2,Not Graduate,Yes,28,496,4013,1857,900,360,1,Semiurban,Education,0,38.75,9.8,7765.46,Y
LP10988,Male,No,3+,Not Graduate,No,32,600,,1243,900,60,0,Semiurban,Medical,0,36.78,11.62,19847.61,N
LP10989,Female,No,2,,Yes,21,329,2632,1054,900,180,0,Rural,Vehicle,5,51.39,15.39,12837.55,N
LP10990,Male,,0,Graduate,No,45,456,4571,0,900,360,0,Rural,Business,,56.91,19.2,14447.65,N
LP10991,Male,No,2,Not Graduate,Yes,28,505,,0,900,180,1,Rural,Vehicle,3,56.6,9.68,9496.02,Y
LP10992,Male,Yes,3+,Not Graduate,Yes,32,404,4132,0,,120,1,Rural,Home Purchase,1,47.55,15.56,14830.33,N
LP10993,Male,Yes,1,Not Graduate,Yes,21,594,6752,0,900,,1,Urban,Education,3,50.72,12.25,13042.79,N
LP10994,Male,Yes,2,Not Graduate,,43,511,2083,665,900,360,0,,,2,65.61,7.0,5987.72,N
LP10995,Female,No,2,Not Graduate,No,39,457,3825,0,900,,0,Urban,Vehicle,1,72.75,11.57,10553.79,N
LP10996,Female,Yes,1,Not Graduate,No,40,457,1824,,900,120,0,Rural,Education,1,50.62,14.86,14443.08,N
LP10997,Male,No,,,No,28,463,5510,,900,240,,Urban,Education,0,41.63,15.95,12487.55,Y
LP10998,Male,No,3+,Not Graduate,Yes,30,375,3390,0,900,360,1,,Business,0,35.16,7.27,6151.8,N
LP10999,Male,No,1,Not Graduate,Yes,36,,2701,0,900,240,1,Rural,Debt Consolidation,3,53.87,20.27,15480.38,Y
LP11000,Female,,0,,,44,384,3965,1026,900,120,0,,Vehicle,0,29.42,13.1,13491.1,N
LP11001,Male,No,,Graduate,Yes,54,428,,1128,900,240,,Urban,Home Improvement,0,45.0,12.69,10346.06,N
LP11002,Female,Yes,2,Not Graduate,Yes,35,425,4253,0,900,360,1,Rural,Business,,57.52,13.75,,N
LP11003,Female,No,2,Not Graduate,No,35,474,3990,1577,900,360,0,Urban,Home Purchase,,62.23,15.99,12095.56,N
LP11004,Male,,,Not Graduate,,27,515,2874,1273,900,,1,Rural,Education,2,46.71,14.7,11652.1,N
LP11005,Female,No,0,Not Graduate,Yes,,467,1927,2257,900,120,0,Urban,Vehicle,,32.81,,12829.28,N
LP11006,Female,Yes,2,Not Graduate,No,28,329,1641,0,900,360,0,Rural,Business,0,55.32,,7528.32,N
LP11007,Female,No,3+,Not Graduate,Yes,24,559,6352,990,900,,1,Urban,Home Purchase,2,53.37,16.08,,N
LP11008,Male,Yes,0,Not Graduate,No,54,600,4828,1272,900,120,0,,Business,4,50.9,16.47,15340.84,Y
LP11009,Male,Yes,3+,Not Graduate,No,21,445,4243,845,900,360,0,Urban,Education,2,60.15,8.79,7106.03,N
LP11010,Male,No,1,Graduate,Yes,35,460,1960,756,900,120,0,Semiurban,Home Improvement,1,59.64,14.76,14388.16,N
LP11011,Male,No,1,Graduate,No,,600,4591,30,900,360,1,Rural,Home Improvement,1,45.26,,9098.49,Y
LP11012,Female,No,1,Not Graduate,Yes,45,440,,1379,900,240,,Rural,Education,3,19.14,13.32,10750.02,N
LP11013,Male,No,0,Not Graduate,Yes,48,455,,872,900,60,0,Semiurban,Home Improvement,3,48.2,21.08,24388.54,N
LP11014,Female,,3+,Not Graduate,No,24,532,4283,75,900,240,0,Urban,Business,,38.35,22.93,17382.52,N
LP11015,Female,No,2,Not Graduate,,38,381,,0,900,240,1,Urban,Home Purchase,0,62.14,15.46,12158.12,N
LP11016,Male,No,2,Graduate,No,34,439,1000,,900,360,1,Rural,Business,1,46.31,12.85,9850.39,N
LP11017,Female,,3+,Not Graduate,No,38,535,1509,,900,240,0,Rural,Home Improvement,0,,15.92,12467.32,N
LP11018,Male,No,2,Not Graduate,No,46,426,4081,1642,900,180,1,Semiurban,Education,7,36.01,20.8,16341.13,Y
LP11019,Female,No,2,Not Graduate,Yes,21,443,1000,0,,360,0,Semiurban,Education,1,59.99,18.49,13924.14,N
LP11020,,Yes,3+,Graduate,No,32,569,1000,2199,900,360,1,Urban,Home Improvement,7,48.62,9.34,7462.85,N
LP11021,,Yes,1,Not Graduate,No,38,492,1608,995,900,360,0,Urban,Education,,49.94,8.75,7080.3,Y
LP11022,Female,No,3+,Graduate,,27,347,,498,900,360,0,Rural,Debt Consolidation,0,52.59,21.22,15943.98,N
LP11023,Male,Yes,2,Graduate,No,42,499,3066,349,,360,0,Urban,Business,3,41.5,17.34,13079.74,N
LP11024,Female,Yes,1,,Yes,32,433,5258,743,900,360,,Rural,Home Improvement,,39.85,18.11,13644.6,N
LP11025,Female,Yes,3+,Not Graduate,Yes,39,480,1630,0,900,60,0,Rural,Vehicle,6,52.09,13.97,20927.43,N
LP11026,Female,No,2,Not Graduate,Yes,25,434,2287,978,900,180,0,Urban,Home Purchase,2,42.83,11.11,10291.62,N
LP11027,Male,No,3+,Graduate,Yes,41,364,3334,0,900,240,0,Semiurban,Home Purchase,4,63.89,,11061.2,N
LP11028,Male,No,3+,Graduate,Yes,47,359,3388,422,900,120,0,Urban,Vehicle,2,50.99,15.16,14608.46,N
LP11029,Male,,3+,Not Graduate,No,31,434,4008,546,900,360,1,Urban,Medical,2,41.34,14.98,11365.6,N
LP11030,Male,No,2,Graduate,No,42,362,1329,,900,240,,Rural,Vehicle,0,59.86,15.13,11937.65,N
LP11031,Male,Yes,0,Graduate,No,40,568,4257,1460,900,360,,Rural,Medical,4,28.53,16.43,12415.36,Y
LP11032,Male,Yes,3+,Not Graduate,No,48,334,3473,266,900,180,1,Urban,Vehicle,,46.21,16.26,13381.81,N
LP11033,Male,No,,Not Graduate,Yes,41,534,3609,1386,900,120,0,Urban,Education,0,33.92,17.22,15767.48,Y
LP11034,Female,No,1,Not Graduate,No,33,459,2644,0,,360,1,Rural,,0,45.35,12.69,9738.2,N
LP11035,Male,Yes,1,Not Graduate,No,22,480,1000,123,900,,1,Semiurban,Home Purchase,0,50.89,17.25,,N
LP11036,Female,No,2,Graduate,No,38,,,757,900,360,0,Rural,Home Purchase,4,39.06,19.54,14698.85,N
LP11037,Male,No,3+,Not Graduate,No,21,446,3342,620,900,180,1,Rural,Medical,,46.19,17.52,14184.06,Y
LP11038,Female,No,,Graduate,No,32,600,2060,0,900,,,Rural,Education,0,38.53,11.8,9784.57,N
LP11039,Female,No,2,Graduate,No,34,478,5677,510,900,240,1,Semiurban,Medical,0,57.47,17.33,13427.53,N
LP11040,Female,No,2,Not Graduate,,29,,2736,1251,900,180,0,Rural,Vehicle,1,46.48,13.17,11488.04,N
LP11041,Male,No,2,Graduate,No,27,470,1592,1609,900,360,1,Semiurban,Vehicle,2,57.27,8.86,7151.13,N
LP11042,Female,Yes,1,Graduate,No,29,556,5897,776,900,180,0,Rural,Home Improvement,3,33.5,8.36,8788.95,Y
LP11043,Male,No,0,Graduate,Yes,34,,4006,866,900,60,0,Semiurban,,1,47.66,14.3,21081.67,N
LP11044,Female,No,1,Not Graduate,No,32,491,5598,0,900,240,1,Semiurban,Home Improvement,3,42.68,,10679.11,N
LP11045,Male,No,1,Graduate,No,23,540,1791,,900,240,1,Rural,Business,2,53.69,16.75,,N
LP11046,Male,Yes,2,Graduate,No,21,,,1849,900,240,0,Rural,Home Improvement,2,66.63,17.95,13855.18,N
LP11047,Male,No,1,Not Graduate,No,30,470,4535,991,900,240,0,Urban,Medical,0,40.91,11.91,9853.36,N
LP11048,Male,No,2,Graduate,Yes,32,441,3214,752,900,240,0,Rural,Medical,5,,19.93,15239.99,N
LP11049,Female,Yes,0,Graduate,Yes,33,389,1000,0,900,240,,Rural,Education,0,28.13,18.28,14084.04,N
LP11050,Male,Yes,1,,Yes,26,314,4631,0,900,360,0,Semiurban,Home Improvement,,53.6,18.24,13740.17,N
LP11051,Male,No,3+,Graduate,No,27,385,1869,0,900,60,0,Semiurban,Home Purchase,3,43.52,19.88,23784.44,N
LP11052,Female,No,,Graduate,No,,,2737,0,,360,,Semiurban,Debt Consolidation,4,41.65,12.46,9577.39,N
LP11053,Male,No,3+,Not Graduate,No,25,397,1000,256,900,60,0,Semiurban,Business,2,29.33,9.63,18958.9,N
LP11054,,No,3+,Not Graduate,Yes,,582,3181,0,900,180,1,Semiurban,Debt Consolidation,1,62.02,13.54,11708.82,N
LP11055,Male,No,2,Graduate,No,41,476,3283,453,900,120,,Rural,Medical,,38.0,8.15,10990.95,N
LP11056,Male,Yes,3+,Not Graduate,Yes,25,501,4912,0,900,360,,Rural,Home Improvement,3,18.99,12.17,9375.45,Y
LP11057,Male,No,3+,Graduate,Yes,27,521,3178,0,900,360,0,Semiurban,,2,53.55,13.34,10195.53,N
LP11058,Male,No,2,Not Graduate,Yes,46,477,1000,367,900,240,1,Rural,Debt Consolidation,1,48.47,13.79,11054.68,N
LP11059,,Yes,,Not Graduate,No,45,436,1773,2812,900,,1,Semiurban,Medical,0,43.04,11.34,9498.84,N
LP11060,Female,,3+,Not Graduate,,37,,3896,0,900,360,1,Rural,Medical,2,44.32,17.2,12977.29,Y
LP11061,Female,No,2,Not Graduate,,33,502,2694,566,900,240,1,,,0,36.86,13.58,10918.22,Y
LP11062,Female,No,0,Graduate,Yes,45,538,5807,1183,900,240,1,Semiurban,Medical,1,28.27,13.24,10698.43,N
LP11063,Female,No,3+,Graduate,Yes,34,497,3506,1563,900,240,0,Urban,,0,36.71,16.38,12778.58,N
LP11064,Male,No,1,Graduate,Yes,21,584,1808,1062,900,360,1,Rural,Business,4,40.21,12.69,9738.2,N
LP11065,Male,No,3+,Not Graduate,No,42,,2682,0,900,240,1,Semiurban,Medical,0,62.56,15.68,12305.73,Y
LP11066,Female,No,3+,Not Graduate,No,,,4908,509,900,240,0,Rural,Debt Consolidation,0,,19.29,14789.43,N
LP11067,Female,No,3+,Graduate,Yes,48,429,5273,0,900,180,1,Rural,Debt Consolidation,0,32.95,11.59,,N
LP11068,Male,No,2,Not Graduate,No,33,583,5504,1158,900,180,,Semiurban,Business,1,59.53,12.25,,N
LP11069,Male,No,0,,,40,552,5497,551,900,240,0,Rural,Education,2,36.48,15.56,12225.16,N
LP11070,Female,Yes,0,Not Graduate,Yes,30,465,3812,277,900,360,1,Rural,Business,3,47.66,16.76,,N
LP11071,Male,No,1,Graduate,No,35,,2961,1287,900,360,1,Semiurban,Vehicle,0,36.9,,9661.22,N
LP11072,Male,No,3+,Not Graduate,No,38,475,3239,114,900,180,0,Rural,Business,1,33.96,11.17,10325.65,N
LP11073,Female,No,3+,Graduate,No,45,510,5445,0,900,120,0,Urban,Business,2,58.38,21.72,18431.44,N
LP11074,Male,Yes,3+,Not Graduate,Yes,24,600,2852,1249,900,240,0,Semiurban,Business,2,47.35,16.78,13050.85,N
LP11075,Female,No,2,,Yes,32,520,3313,1310,900,360,,,Business,0,37.96,23.4,,N
LP11076,,No,2,Graduate,No,36,600,1720,0,900,360,1,Semiurban,,,56.15,20.24,15216.92,N
LP11077,Female,No,3+,Not Graduate,Yes,44,522,2590,0,900,180,1,Rural,Business,0,26.03,16.13,13299.97,Y
LP11078,Male,No,0,Graduate,No,40,354,2240,690,,240,1,Semiurban,Education,0,27.52,11.81,9790.82,Y
LP11079,Female,No,2,Not Graduate,,27,541,4182,,900,60,1,,,0,55.27,14.06,20969.43,N
LP11080,Male,Yes,0,Not Graduate,No,,469,2416,10,900,360,0,Urban,Business,4,33.44,14.89,11300.87,N
LP11081,Female,No,2,Not Graduate,Yes,46,496,3592,906,,180,,Urban,Medical,3,74.29,19.5,,Y
LP11082,Female,Yes,3+,Graduate,No,21,365,1000,1200,900,180,0,Rural,Business,1,44.84,,11967.54,N
LP11083,Female,Yes,2,Graduate,No,34,461,,644,900,360,,Urban,Business,4,38.91,12.03,9278.3,N
LP11084,Female,Yes,2,Not Graduate,No,25,,3604,485,900,,1,Urban,Business,0,46.59,13.66,,N
LP11085,Female,No,2,Not Graduate,No,21,404,1734,0,900,360,0,Semiurban,Medical,0,46.58,12.45,9570.42,N
LP11086,Male,No,0,Not Graduate,Yes,31,439,4097,0,900,360,1,Rural,Debt Consolidation,0,32.49,16.19,12240.8,N
LP11087,Female,No,,,No,32,462,1293,0,900,360,1,Rural,Home Improvement,0,24.21,15.6,11812.97,Y
LP11088,Male,No,1,Not Graduate,No,35,572,4538,0,900,360,1,Rural,,2,35.37,16.2,12248.07,Y
LP11089,Male,,2,Graduate,Yes,39,465,1000,0,900,240,1,,Vehicle,2,26.43,16.57,12907.72,N
LP11090,Female,Yes,3+,Graduate,,33,312,1182,0,900,240,0,Urban,Debt Consolidation,0,,19.69,15070.72,N
LP11091,,No,3+,Not Graduate,No,34,569,1952,219,900,120,0,Rural,Vehicle,0,70.23,12.66,13258.09,N
LP11092,Female,No,2,Not Graduate,No,21,492,4398,1133,900,60,,Rural,Home Purchase,2,56.24,10.91,,N
LP11093,Female,No,2,,No,27,450,6406,1252,900,240,1,Rural,Business,0,36.04,14.0,11191.69,N
LP11094,Female,Yes,2,Not Graduate,No,31,517,,156,900,360,,Rural,Medical,1,76.84,11.97,9236.74,N
LP11095,Male,No,0,Graduate,,21,538,3669,427,900,120,0,Urban,Home Improvement,0,77.05,8.9,11352.17,N
LP11096,Female,Yes,3+,,No,22,532,5679,845,,60,1,Urban,Vehicle,0,49.26,17.63,22673.32,Y
LP11097,,No,1,Graduate,No,29,331,3768,583,900,240,1,Semiurban,,5,,,13050.85,Y
LP11098,Male,No,3+,,No,32,380,1975,125,900,360,1,Rural,Home Improvement,1,23.9,,8105.08,N
LP11099,Male,Yes,3+,Not Graduate,No,36,520,1569,0,900,240,1,Rural,Vehicle,2,53.27,13.94,11152.49,N
LP11100,Male,Yes,1,Not Graduate,,32,353,1000,105,900,360,1,,Home Purchase,3,48.8,16.14,12204.47,Y
LP11101,Male,No,2,Not Graduate,Yes,27,495,3508,1271,900,180,1,Semiurban,Business,,56.61,9.28,,N
LP11102,Female,Yes,3+,Not Graduate,No,39,428,3876,514,900,180,1,Rural,Home Purchase,4,40.63,12.49,11086.84,N
LP11103,Male,Yes,1,Not Graduate,No,40,486,3415,0,900,360,,Rural,Business,,39.96,9.78,7752.23,N
LP11104,Male,Yes,3+,Not Graduate,Yes,,,1859,1470,900,120,1,Rural,Business,2,60.31,,14207.6,N
LP11105,Female,Yes,3+,Graduate,,29,440,2928,612,900,360,,Semiurban,Medical,0,47.55,,12553.76,N
LP11106,Female,,1,Not Graduate,No,32,541,3087,0,900,120,0,Urban,Debt Consolidation,2,53.62,12.86,13363.75,N
LP11107,Male,No,3+,Graduate,No,31,,4640,1081,900,180,0,,Business,0,33.75,10.68,10049.26,Y
LP11108,Female,No,1,Graduate,Yes,38,567,5280,1099,,360,0,Rural,Education,3,42.12,14.88,11293.68,Y
LP11109,Male,No,,Not Graduate,No,33,357,3653,456,900,360,0,Rural,Education,0,44.28,15.38,,N
LP11110,Male,Yes,3+,Graduate,Yes,38,580,5109,1002,900,180,1,Semiurban,Home Improvement,4,51.81,15.21,12725.99,Y
LP11111,Female,Yes,3+,,No,41,469,2289,1955,900,240,1,Semiurban,,1,42.17,16.76,13037.2,Y
LP11112,,No,1,Not Graduate,No,30,557,1000,0,900,360,1,Rural,,1,,20.16,15157.66,N
LP11113,Female,Yes,1,Graduate,No,27,325,,82,900,360,1,Rural,Home Improvement,1,,21.0,15780.6,N
LP11114,,No,2,Not Graduate,Yes,46,488,2238,432,900,360,1,Rural,Business,0,45.8,13.59,10372.48,Y
LP11115,Male,No,,Graduate,No,21,495,1395,394,900,360,0,Rural,Home Purchase,3,28.82,16.08,12160.89,N
LP11116,Male,Yes,3+,Graduate,No,35,551,2655,451,900,60,0,Semiurban,Home Improvement,1,41.79,10.41,19304.41,Y
LP11117,Female,No,3+,Graduate,Yes,28,379,4147,40,900,240,0,Rural,Education,0,48.14,14.01,11198.22,N
LP11118,Female,No,0,Not Graduate,No,26,373,4320,694,900,360,1,Rural,Debt Consolidation,1,53.8,17.94,13519.7,N
LP11119,Male,Yes,0,Not Graduate,No,29,,1522,0,900,360,0,Rural,Medical,3,58.48,15.77,11936.04,N
LP11120,Female,Yes,0,Not Graduate,No,34,467,3826,600,900,180,1,Rural,Debt Consolidation,0,24.03,18.32,14701.47,N
LP11121,Male,Yes,1,Not Graduate,No,39,489,3889,0,900,,1,Semiurban,Home Purchase,,44.87,15.58,12955.71,N
LP11122,Female,,0,Graduate,Yes,41,442,4667,658,900,180,0,Urban,,2,44.94,15.66,13005.58,N
LP11123,,No,0,Graduate,No,35,520,,1896,900,120,0,Rural,Medical,2,42.49,10.92,12356.78,N
LP11124,Female,No,1,Graduate,No,25,597,4835,1032,,240,1,Rural,Vehicle,5,50.92,16.4,12792.16,Y
LP11125,,Yes,2,Not Graduate,No,25,509,3218,,900,180,0,Urban,Medical,3,35.5,15.22,12732.17,N
LP11126,Female,No,3+,Graduate,Yes,21,481,3580,1324,900,120,0,Urban,Education,2,51.3,9.46,11626.08,N
LP11127,Female,No,3+,Not Graduate,No,34,427,2507,0,900,360,,Urban,Home Improvement,,56.6,7.48,6280.61,N
LP11128,Female,No,0,Not Graduate,No,21,418,,1041,900,180,1,Rural,Education,5,43.58,19.88,15726.94,N
